user_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,Cluster
UID_0139,0,65814531,0,102164702,105450031,93742849,97539841,0,106052908,38594246,88017280,94076631,0,123035099,73667517,59866775,646670394,114689730,83505880,41895998,62302035,0,89464611,108039045,0
UID_0140,100018548,36287860,56539146,31849394,0,102958465,0,2167212513,73257497,128188546,95725716,0,102401153,95500094,0,0,1647219128,145628500,0,122593629,31628315,0,0,0,0
UID_0141,158050914,158520739,46980257,54925694,202550643,242554714,197802434,189216850,1996458009,2846785139,99236848,206650391,140907332,216541109,61874004,105027152,199929924,1435754354,2183590889,38613695,198935201,94483980,189510765,57093778,0
UID_0142,105242254,0,60736285,71093608,108849185,0,77119679,16258360,0,0,6704536,49572552,41602792,95731159,107929438,102653893,57667019,44355576,268264171,2151586270,0,52218615,0,113590480,0
UID_0143,98752120,159871047,142939282,209337199,124804569,131175243,111151414,165025270,38760888,1759147852,212970520,217593239,90264681,170931339,142962952,197331848,158966902,1088333773,1749514843,172218568,134061269,77844390,1078835385,106332105,0
UID_0144,0,19416165,56265886,113941047,0,0,72470478,0,113128410,91186875,55755503,0,127094416,96274774,0,0,0,112930399,0,59491701,115800843,0,0,89275639,0
UID_0145,101467066,136725136,97779677,245443483,127398882,246820288,138109644,126609957,148905763,1460843349,150862296,205939106,130180075,222993472,1565132143,46659313,205271222,61481296,1880540670,137711836,70631928,182604588,1213376976,226556965,0
UID_0146,177302598,189469167,33495759,35921550,245057246,113811020,142944927,125024019,124412574,3017899253,34815978,171679757,74143251,236013006,189886272,106256640,138912902,50753811,705217288,105363807,151528841,186085554,155573235,332738072,0
UID_0147,58500576,51699247,91812002,81612699,61037174,90433130,51241734,66395540,54137445,118528955,0,66629242,0,30409743,126769666,0,0,87638471,1211415156,677546574,115604792,0,73442702,137302506,0
UID_0148,8794072550,10401226316,10011551865,296643462,179661775,324841803,214740823,486160909,119267210,146029989,248321348,171722259,429811730,231248696,203887955,153613187,413873797,181537915,1361059258,301807116,170328276,101111837,105392368,13857851877,1
UID_0149,7558706909,7764200483,12908100033,352933299,343365392,342961654,140060708,463423290,332069806,463675477,535209701,95041654,192180494,191535479,414917086,109737429,390054753,421974996,335822737,133253763,1071998153,208005645,469948668,5949447883,1
UID_0150,117120550,61530881,0,130987596,1764257899,62808880,137246669,138357271,119455630,0,0,81710239,124979726,78320697,128475433,0,0,73466765,0,124339554,58112329,61515788,71399928,0,0
UID_0151,99847754,113575167,1571984587,132184609,206410490,187289082,103733252,218043579,64056602,3114411754,81492639,113684314,121427385,93757229,77188718,120655640,218741206,780923450,1435514760,85944899,315003196,102995163,138223169,107001400,0
UID_0152,169138586,154554702,176958102,117059376,175867857,96649109,130469421,127510966,211051251,1180313461,245489955,129672007,96371821,142714510,227699116,129110865,2061817750,76791000,1413454058,154963882,86387342,197562277,2121421081,64827580,0
UID_0153,0,141942146,1457447635,85276577,93872142,103088187,78734193,70610391,101229053,102270387,103359262,0,0,79650988,95689041,0,139953445,56045751,0,43186746,27481141,106355090,95661323,60342762,0
UID_0154,118673414,973505785,122622260,179109148,190374187,189718470,89207507,148413092,169806988,1304752489,99317778,62618788,187670078,224138472,123123429,209750388,198992413,61245547,3176537973,217704834,137394970,374537491,108345732,180344194,0
UID_0155,11627359852,7170487985,9670711460,285216500,503729009,458827348,97418407,168902913,169127558,272674511,76337985,70648331,227078661,283008130,481706146,185807743,549714444,237309106,1173151185,368201625,189316070,523148197,185942034,9945476869,1
UID_0156,102663138,195552059,193025784,208625035,149784733,125276920,82593376,175591710,55396978,1781016095,57597111,1768410993,22971382,205316454,189758872,1722310811,160979288,155682437,1653192348,146446459,77798575,63800729,209012184,144004698,0
UID_0157,1595802518,0,0,0,0,0,85036745,0,1565756985,0,0,0,104429164,76070144,51801087,89748611,70121740,0,0,0,37261983,131421615,46288545,58147101,0
UID_0158,38888926,221000875,1179969735,252404933,127676507,90077571,170070057,122908832,64834714,2607094191,59133591,147824571,1841394881,224524091,146240349,122137818,131148255,203872446,2047695190,93720866,153527273,56335353,78359332,186814372,0
UID_0159,0,86805517,0,51266157,106677294,0,61023982,71852644,0,0,0,69465141,0,55991751,44862045,85740685,91507618,0,128669345,121672904,71190779,0,103937048,0,0
UID_0160,166741043,235286867,94907957,77908029,170462751,505829088,109880591,61049698,118186162,1557933875,53165589,114748403,166539424,209789963,191126471,114219185,130767153,216122369,925497951,232163242,43285990,226993973,77436752,118148741,0
UID_0161,70165277,104332430,130350909,1407940322,156852687,79536477,105603883,113672121,39098953,2802092490,109263122,220631914,218127232,115465601,128037285,1012898897,81366811,135141928,2831382085,216335790,814219173,115470947,234833051,109413173,0
UID_0162,9779312000,12759026394,8065724372,432447231,141596530,439699652,146300515,113125997,246090613,295424333,330398824,231064771,1685764630,368252145,408382969,454974238,355602885,105883063,558416097,259814659,1650992103,420600002,520736391,11597223235,1
UID_0163,78747025,37159974,371903350,0,73322930,0,142189462,29573556,66661922,73023522,96127447,153651418,0,92103269,1581235928,101023010,98699121,96059087,61892361,101008286,108214199,0,0,49565135,0
UID_0164,121219373,54897277,75221460,27490558,0,0,90537638,0,61119444,63480328,0,83606108,95600198,25125604,47669609,30370856,1742851913,86977059,114878560,0,130315347,31690303,77482870,56086531,0
UID_0165,0,0,44732411,87737756,100829882,29524880,0,18082577,19571123,67407643,84211797,1290418440,69240185,83747202,36340555,51359923,0,0,0,47071595,2170398252,1888575364,0,82589176,0
UID_0166,690232177,21051932,0,67350664,91843704,0,131541780,96796715,0,80271545,0,0,63916941,21340922,91182485,0,63969006,70349098,0,42458679,91537411,1187793332,0,71143849,0
UID_0167,38337804,0,61627775,78861525,76932849,0,0,129891375,108514754,47652786,70971147,88813319,90238600,94482254,29459589,71923445,971923615,0,1724847863,0,58008311,41231376,112316253,71567959,0
UID_0168,12258102527,10711609053,7257671421,364962336,113226665,293841849,283151216,1782981430,434541671,301561894,391074771,65191632,410652606,387456953,183286914,421291977,149779784,1287467628,417983926,483562872,221436287,434825016,368515052,5099065843,1
UID_0169,57528729,0,1895864254,0,0,60005759,52593028,77743272,0,120358215,76658051,107918173,87303655,0,130539691,0,44038487,0,138212969,70921149,0,0,0,73324191,0
UID_0170,74560522,99003788,0,136816033,0,459871314,99743836,49677444,23114623,0,49998816,47945255,237505206,107086091,78691705,82406060,85945225,84967537,49431318,23302469,0,135352901,93934111,0,0
UID_0171,145900921,167060866,207482224,117959194,221661179,226178333,87736709,68788887,1425029618,1207089288,74483599,38577709,148234141,831752018,207838040,178061863,135158780,80580240,3132199156,126493018,150684927,205331979,135194337,98437020,0
UID_0172,101551553,0,0,100759047,72610416,68489446,91152449,54077876,23716823,63520072,0,0,0,57904040,53629902,0,2140055596,122580088,0,84609615,101355434,51361967,99539622,112309847,0
UID_0173,77939047,0,121594766,111893201,0,1395373239,0,133899625,92807830,143713026,50415207,1928103838,109176040,0,0,105201670,0,0,61501974,0,85587361,711107973,117265855,40733288,0
UID_0174,46668432,65843542,208048181,121297933,154252521,210923499,152882471,152146091,124263385,975431255,152738959,58975642,168258329,57360826,69842207,166148819,68387924,137696621,1128116285,164430960,69684181,74424774,185378461,179292837,0
UID_0175,0,0,72236810,99927619,58842316,0,37714423,42179180,0,0,50998113,0,65929294,34431710,115197174,30961879,65726329,41364726,0,0,0,80842821,74927221,142157979,0
UID_0176,69424491,113718322,71433146,136670350,130251832,154322498,105626877,217267814,132580277,2430341398,208574558,103161196,165977780,147435624,74183537,90165093,78438078,140499157,1100664479,242928787,54246998,462368944,227921362,2196282052,0
UID_0177,82057103,101649826,108689630,95166525,0,94313314,97503606,0,54662349,128341746,84336579,62466618,0,0,47075086,0,0,0,36351344,755627911,67979948,0,116021765,40967964,0
UID_0178,61681157,197411505,212000753,196151783,40306195,999009837,244189957,90124218,181498180,1034505963,192516206,244846712,47632231,148458844,122630520,162839933,76626444,146870322,1154116401,1903422237,173319232,42693395,96713928,1134794539,0
UID_0179,0,68033167,0,29852169,75779780,112620908,77802385,91293095,0,87136763,2230791541,51644008,105627915,101684452,0,36113021,23791778,113608840,75459218,0,0,0,68457575,35093952,0
UID_0180,1107499932,108175128,0,115351829,0,1121209462,106394146,0,123467407,85126095,21302319,99768805,66763305,1390992629,76775222,107917647,74375034,131500969,41385192,92264591,103117166,0,68800801,134856621,0
UID_0181,217298113,244172116,114480795,65829213,79016984,142885963,214545656,133512450,183356442,2720872123,58878555,47580641,45431562,99180721,2060166955,41969738,111866760,66553008,1019056662,238096671,112542989,208062529,1756830791,490341868,0
UID_0182,156390965,47066495,120535324,54567050,74217880,0,2166996110,70476901,74097087,126158635,0,0,0,0,91308595,0,0,133235072,0,68656796,44478554,66999592,119711236,0,0
UID_0183,136679136,93404527,119133869,0,0,111258456,86106898,0,132152196,0,75518184,59346057,0,83358140,41890306,96756160,12204548,101767871,1203249125,0,123533604,75083118,10357633,145907826,0
UID_0184,174023290,95646611,118052601,185894598,137302448,135755437,1363932002,112459374,85703690,2929513081,166794123,64051288,1060585182,133175738,56037633,63115444,189342375,98155456,1589923240,189347296,162672413,168928274,105217624,96253099,0
UID_0185,33522313,157543173,46821600,50335752,232933359,164970875,38584095,27491901,32484643,2813691405,159255957,197541016,79068538,152434020,206849452,186597859,146410845,190907123,3110716287,100701594,202378156,73655815,242126044,155541388,0
UID_0186,142244793,1286871861,0,79322556,0,81037860,0,80330564,0,0,86220027,0,61955444,51397166,0,0,0,0,125903640,0,2096266971,0,121093564,68951125,0
UID_0187,0,131025339,0,71671251,87687446,128053935,0,134902204,48980707,123276579,1034095856,105502960,0,114794268,60179015,96157789,850836499,99415528,62538283,56968396,0,0,46240025,98510522,0
UID_0188,30043981,53879345,67692996,13907163,104644281,0,0,37869034,53290194,0,24206517,72594550,75160352,0,48947111,0,100296525,0,129400118,87134157,0,71460287,34100089,32593553,0
UID_0189,61277837,64187165,0,116757386,78967097,46796873,2041899929,108489559,0,22655411,98705064,86946606,96825872,0,139685816,73542540,0,88873110,0,105719728,0,0,940274680,0,0
UID_0190,108716857,110941054,134626604,1875705378,131138935,112124331,190366510,69649809,200278305,1511883511,50034286,148911590,123828120,124948495,84057850,126527216,88271197,27946483,2121987426,219449930,567665916,240095364,99261353,119653297,0
UID_0191,7299014639,7472972552,11357457532,378590348,328943536,403868188,345210241,445368746,194069682,456520441,291439839,371790377,334309632,191399251,194074114,188950246,430751753,396097529,1065323987,236793441,1799820692,482754186,115677498,12676757034,1
UID_0192,139438092,0,44941747,72283467,0,29008474,0,73432812,45311614,135431566,0,0,0,0,497574796,71540625,0,0,113866040,0,93517106,34905541,73702571,23608284,0
UID_0193,10525092163,7706043323,12604688143,444329976,434034106,348501022,513055435,1350363654,417912003,137847690,389035791,297935105,271845204,217412814,340253850,446975540,363633275,263669127,510234514,550734693,470360042,297295764,109345273,9735393340,1
UID_0194,4937309053,9603248368,5155247751,122988086,72834286,97153397,259727029,2014920229,388765458,128645803,280453135,108892427,316763564,526725591,269076176,274525138,440538178,404281166,228500258,220713101,342031036,280174666,153269849,6883363650,1
UID_0195,195419363,1077555573,243303755,153904034,247547125,236849663,238654227,128132393,94812581,3240924603,165782131,214650792,207895753,211143104,94748715,143423043,211011252,175648505,3180168378,88156153,184741955,72912749,146972052,120531568,0
UID_0196,42283586,0,0,73419531,36089320,34451158,0,0,102751308,75665002,0,84704426,0,43039083,34325460,57183795,125769900,72854754,0,103085417,0,0,49830276,0,0
UID_0197,169637646,960066103,88646777,191332710,170909935,53147826,236508382,113783518,152327609,1973893038,142156856,193959321,222855720,119099522,692791613,75426879,47169982,220088330,2602830456,95116162,128566624,130452949,167870800,135525860,0
UID_0198,233756299,170974108,72477978,113012064,145110338,43619895,2203942990,106236044,68318058,1816197905,55223103,36878505,227161755,175521123,150870079,100659414,202516077,187135815,788827842,58376751,223696118,192158715,171644733,153927163,0
UID_0199,136520844,22615734,49624965,57663808,0,92564320,0,0,0,85324709,47406219,140962052,0,1696413912,58304890,0,0,60069824,48965308,41526120,0,0,20109568,80554787,0
UID_0200,60785637,0,124203323,57498158,0,53569666,62850499,109251801,0,42127580,122834679,38448644,0,56671828,126758840,0,0,133595087,66405024,90719987,65334078,104694152,0,0,0
UID_0201,148148415,181941433,122183410,109428431,86576815,103842789,116202282,153931162,56750705,3088918493,156685360,101622612,703656221,170622831,178633945,65316230,151365148,177020924,2996159258,155396292,198061477,167863081,157170268,197859415,0
UID_0202,5671311657,11210661536,7884915087,312240460,134438417,340299687,289052441,288289943,111913718,351528335,492037960,426745745,527288956,337367677,464961306,317888943,189887732,153168415,237199489,163995585,153368768,435281817,244520558,13241790122,1
UID_0203,186628046,72614693,24320467,56015495,788879535,230174288,2191143229,43890555,175867034,2045483791,146404184,138753249,176438409,246222417,122681747,163326258,223018855,198533243,1435692081,45926321,116482891,475670592,134780445,146276970,0
UID_0204,855369049,77624473,242670711,108580394,123542942,257680507,89998893,214756682,35698551,1415425801,150152443,237386833,141767254,143230483,80929531,114876374,178657965,201921554,1403838655,213005108,62008351,189399663,228078961,77378572,0
UID_0205,11729111980,11222844062,12693532892,84652755,360795329,379960069,173110368,923368570,252639898,470816500,110863305,538317251,454635491,497649244,328639664,469690179,382501781,135707526,198167434,433490188,311691974,215373638,117839010,11675780689,1
UID_0206,0,61480115,0,120715379,71875431,87916328,0,77628764,0,50851128,78938166,0,97154700,0,0,124450220,44181916,97539399,0,0,126845509,0,102257196,0,0
UID_0207,49111733,44168012,61666217,0,128123931,98844333,0,114285324,1240202131,77286658,50018581,122415613,71467194,44689177,39780257,0,0,35174188,870324448,1599892005,45299561,0,114675238,141775862,0
